date,country,conversions,spending,clicks,impressions,campaignname
2025-09-10,EC,2,43.334293000000045,0,99025,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-10,EC,3,18.34805099999993,0,64834,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-10,EC,7,58.522900999999536,0,136156,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-10,EC,1,26.07655399999994,0,56890,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-10,EC,4,28.882500999999912,0,59645,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-10,EC,6,12.0,0,112111,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-10,EC,7,14.0,0,102763,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-10,EC,13,39.0,0,147407,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-10,NI,3,6.105734,0,27775,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-10,NI,9,10.481359000000007,0,37633,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-10,NI,0,0.32566799999999996,0,2881,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-10,PE,2,2.0,0,40597,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-10,PE,2,4.0,0,87876,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-10,PE,0,0.0,0,37359,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-10,PE,3,6.0,0,60729,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-10,PE,4,8.0,0,305802,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-10,SV,5,20.708254999999998,0,31138,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-10,SV,0,1.382975,0,4687,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-10,SV,1,2.0,0,12385,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-10,SV,6,12.0,0,41300,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-11,EC,1,8.246407999999999,0,14861,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-11,EC,0,0.94776,0,3515,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-11,EC,0,9.393865,0,17594,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-11,EC,0,1.112309,0,3220,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-11,EC,0,0.788728,0,3063,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-11,EC,0,0.0,0,11521,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-11,EC,2,4.0,0,7213,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-11,EC,4,12.0,0,12488,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-11,NI,0,3.5052220000000003,0,5954,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-11,NI,1,6.8212209999999995,0,10229,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-11,NI,0,0.156482,0,814,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-11,PE,0,0.0,0,6785,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-11,PE,2,4.0,0,9936,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-11,PE,0,0.0,0,5058,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-11,PE,1,2.0,0,14473,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-11,PE,9,18.0,0,29535,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-11,SV,1,12.276228,0,18570,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-11,SV,0,0.467445,0,1947,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-11,SV,2,4.0,0,5312,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-11,SV,2,4.0,0,10919,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-12,EC,0,9.514085999999999,0,16651,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-12,EC,0,0.843882,0,3155,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-12,EC,0,9.307303999999998,0,18536,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-12,EC,0,1.331412,0,3464,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-12,EC,0,0.38486200000000004,0,2429,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-12,EC,2,4.0,0,14500,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-12,EC,0,0.0,0,7700,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-12,EC,3,9.0,0,14849,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-12,NI,0,2.7330959999999997,0,5600,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-12,NI,0,4.756017999999999,0,8518,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-12,NI,0,0.149744,0,927,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-12,PE,2,2.0,0,8766,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-12,PE,0,0.0,0,17038,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-12,PE,0,0.0,0,4556,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-12,PE,1,2.0,0,15624,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-12,PE,3,6.0,0,36777,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-12,SV,0,10.694499999999998,0,17930,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-12,SV,0,0.5295289999999999,0,1920,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-12,SV,1,2.0,0,5787,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-12,SV,3,6.0,0,15874,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-13,EC,1,28.403046999999987,0,39623,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-13,EC,0,1.932133,0,7595,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-13,EC,0,13.178254000000003,0,34017,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-13,EC,0,4.40182,0,8858,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-13,EC,0,1.108892,0,7291,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-13,EC,1,2.0,0,26861,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-13,EC,2,4.0,0,21896,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-13,EC,3,9.0,0,43521,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-13,NI,2,3.522702,0,28079,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-13,NI,4,10.146861999999993,0,39306,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-13,NI,0,0.42410000000000003,0,3419,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-13,PE,1,0.0,0,0,PE_Doradobet_Casino_Mob_CPAT
2025-09-13,PE,1,1.0,0,16219,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-13,PE,0,0.0,0,44431,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-13,PE,0,0.0,0,8959,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-13,PE,1,2.0,0,32792,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-13,PE,2,4.0,0,70142,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-13,SV,7,29.554924999999987,0,84182,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-13,SV,0,4.4244010000000005,0,9583,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-13,SV,0,0.0,0,33346,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-13,SV,7,14.0,0,123212,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-14,EC,1,46.82893299999997,0,59060,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-14,EC,0,6.727212000000001,0,17641,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-14,EC,0,13.781629999999996,0,48646,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-14,EC,1,4.060895,0,14166,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-14,EC,1,4.246341,0,15931,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-14,EC,3,6.0,0,47333,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-14,EC,3,6.0,0,43055,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-14,EC,1,3.0,0,68198,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-14,NI,1,9.566946000000005,0,52208,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-14,NI,11,14.266173000000013,0,68076,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-14,NI,0,0.5558289999999999,0,6331,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-14,PE,2,2.0,0,49003,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-14,PE,3,6.0,0,172596,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-14,PE,1,2.0,0,36245,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-14,PE,2,4.0,0,102735,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-14,PE,3,6.0,0,268505,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-14,SV,20,86.08218500000015,0,127218,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-14,SV,1,5.506798,0,16311,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-14,SV,0,0.0,0,68549,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-14,SV,29,58.0,0,265962,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-15,EC,4,43.240015000000014,0,65888,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-15,EC,0,10.10519500000001,0,21233,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-15,EC,3,19.767808999999996,0,60217,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-15,EC,2,4.189170000000001,0,18199,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-15,EC,0,5.695508000000003,0,19721,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-15,EC,3,6.0,0,71610,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-15,EC,6,12.0,0,59835,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-15,EC,9,27.0,0,87517,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-15,NI,1,3.911891999999999,0,6854,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-15,NI,1,4.843658,0,8155,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-15,NI,0,0.11396500000000001,0,702,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-15,PE,0,0.0,0,6064,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-15,PE,0,0.0,0,16157,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-15,PE,0,0.0,0,4348,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-15,PE,1,2.0,0,12222,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-15,PE,4,8.0,0,33855,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-15,SV,0,10.415233,0,17487,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-15,SV,0,0.547524,0,2165,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-15,SV,2,4.0,0,2965,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-15,SV,2,4.0,0,18567,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-16,EC,2,27.90065299999999,0,35551,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-16,EC,1,3.283544,0,11612,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-16,EC,2,9.254290000000001,0,28124,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-16,EC,0,5.26912,0,12600,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-16,EC,1,5.8743940000000014,0,11976,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-16,EC,3,6.0,0,27626,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-16,EC,6,12.0,0,26687,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-16,EC,3,9.0,0,35937,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-16,NI,2,8.061547999999995,0,37975,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-16,NI,7,8.098222000000002,0,48830,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-16,NI,1,0.34139200000000003,0,3611,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-16,PE,3,3.0,0,14680,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-16,PE,0,0.0,0,42628,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-16,PE,0,0.0,0,41233,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-09-16,PE,0,0.0,0,11119,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-16,PE,1,2.0,0,40792,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-16,PE,4,8.0,0,92689,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-16,SV,15,69.52095100000014,0,95044,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-16,SV,0,4.803577000000001,0,12885,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-16,SV,3,6.0,0,38789,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-16,SV,15,30.0,0,162728,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-17,EC,1,29.631406999999967,0,38635,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-17,EC,0,3.801898000000001,0,11717,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-17,EC,0,13.365657999999998,0,34487,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-17,EC,0,7.119727000000001,0,15850,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-17,EC,0,5.961035000000001,0,12493,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-17,EC,1,2.0,0,29434,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-17,EC,0,0.0,0,33585,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-17,EC,0,0.0,0,37347,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-17,NI,2,4.105675999999999,0,18892,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-17,NI,4,6.728106999999995,0,25525,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-17,NI,0,0.3466,0,3192,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-17,PE,0,0.0,0,36709,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-17,PE,0,0.0,0,64838,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-17,PE,0,0.0,0,55078,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-09-17,PE,0,0.0,0,25911,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-17,PE,2,4.0,0,70681,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-17,PE,2,4.0,0,132858,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-17,SV,3,36.15435699999989,0,51641,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-17,SV,0,2.981850000000001,0,8208,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-17,SV,3,6.0,0,24977,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-17,SV,9,18.0,0,88359,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-18,EC,1,34.62361699999995,0,43884,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-18,EC,0,4.557907,0,14792,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-18,EC,2,32.511268999999956,0,46660,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-18,EC,1,6.101517000000001,0,19429,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-18,EC,1,5.294739000000001,0,15839,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-18,EC,0,0.0,0,33218,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-18,EC,1,2.0,0,39440,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-18,EC,1,3.0,0,42140,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-18,NI,3,8.954291000000001,0,43143,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-18,NI,4,12.18957700000001,0,54860,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-18,NI,1,0.670138,0,5575,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-18,PE,1,1.0,0,44910,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-18,PE,1,2.0,0,80851,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-18,PE,3,6.0,0,131988,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-09-18,PE,1,2.0,0,38001,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-18,PE,2,4.0,0,96376,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-18,PE,3,6.0,0,211483,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-18,SV,22,77.82268000000013,0,108868,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-18,SV,0,5.098122999999996,0,14159,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-18,SV,4,8.0,0,58858,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-18,SV,13,26.0,0,185888,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-19,EC,0,12.364405999999997,0,19858,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-19,EC,1,1.7915670000000001,0,7029,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-19,EC,0,13.986322,0,23716,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-19,EC,0,2.026435,0,7724,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-19,EC,1,1.9310980000000004,0,7455,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-19,EC,0,0.0,0,14282,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-19,EC,0,0.0,0,14916,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-19,EC,1,3.0,0,19736,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-19,NI,0,1.767828,0,4773,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-19,NI,1,2.5351390000000005,0,6494,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-19,NI,0,0.131419,0,1057,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-19,PE,1,1.0,0,54138,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-19,PE,0,0.0,0,104749,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-19,PE,2,4.0,0,204285,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-09-19,PE,0,0.0,0,47771,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-19,PE,4,8.0,0,113997,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-19,PE,5,10.0,0,269928,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-19,SV,1,10.333771999999998,0,17026,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-19,SV,0,0.498187,0,1856,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-19,SV,0,0.0,0,5394,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-19,SV,2,4.0,0,17447,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-20,EC,1,21.840014000000004,0,29312,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-20,EC,1,3.8782810000000003,0,10088,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-20,EC,1,23.511265,0,33508,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-20,EC,0,3.444098,0,9213,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-20,EC,0,2.460675,0,8494,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-20,EC,0,0.0,0,18112,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-20,EC,0,0.0,0,24330,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-20,EC,0,0.0,0,25377,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-20,NI,2,6.695148999999998,0,28267,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-20,NI,5,7.393648999999991,0,34669,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-20,NI,0,0.35395799999999994,0,4294,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-20,PE,2,2.0,0,15624,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-20,PE,1,2.0,0,25206,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-20,PE,0,0.0,0,46714,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-09-20,PE,1,2.0,0,13808,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-20,PE,4,8.0,0,41350,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-20,PE,1,2.0,0,72727,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-20,SV,16,59.72232399999983,0,82962,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-20,SV,0,4.082532999999998,0,10993,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-20,SV,3,6.0,0,36973,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-20,SV,16,32.0,0,135661,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-21,EC,2,28.756102000000002,0,41479,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-21,EC,0,5.149678,0,13995,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-21,EC,1,31.166931,0,48899,EC_Ecuabet_Popunder_Casino_Mob_CPAT
