date,country,conversions,spending,clicks,impressions,campaignname
2025-09-21,EC,1,4.560656,0,13002,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-21,EC,0,4.493369999999999,0,12412,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-21,EC,1,2.0,0,25540,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-21,EC,0,0.0,0,31812,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-21,EC,0,0.0,0,36550,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-21,NI,7,9.046888999999997,0,40963,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-21,NI,3,9.225946000000004,0,47134,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-21,NI,0,0.38453699999999996,0,5541,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-21,PE,1,1.0,0,23725,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-21,PE,0,0.0,0,51229,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-21,PE,0,0.0,0,92521,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-09-21,PE,3,6.0,0,24911,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-21,PE,1,2.0,0,64256,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-21,PE,2,4.0,0,184350,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-21,SV,16,78.33272400000001,0,105423,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-21,SV,0,5.765174999999997,0,14378,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-21,SV,5,10.0,0,58348,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-21,SV,17,34.0,0,188611,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-22,EC,0,12.147499999999999,0,22140,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-22,EC,0,1.929249,0,7655,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-22,EC,1,14.587112000000001,0,27675,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-22,EC,0,1.7712849999999998,0,5990,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-22,EC,0,2.327037,0,7345,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-22,EC,0,0.0,0,15424,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-22,EC,1,2.0,0,16771,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-22,EC,2,6.0,0,18222,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-22,NI,0,4.166026000000001,0,14914,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-22,NI,1,3.7897990000000004,0,15625,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-22,NI,0,0.274193,0,2160,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-22,PE,0,0.0,0,12815,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-22,PE,0,0.0,0,30423,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-22,PE,0,0.0,0,42282,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-09-22,PE,0,0.0,0,20877,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-22,PE,2,4.0,0,40318,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-22,PE,6,12.0,0,118725,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-22,SV,1,24.093195000000023,0,38406,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-22,SV,0,1.495928,0,4330,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-22,SV,3,6.0,0,16616,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-22,SV,4,8.0,0,49230,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-23,EC,0,13.374106999999995,0,19313,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-23,EC,0,3.028466,0,8146,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-23,EC,2,19.200347999999995,0,24873,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-23,EC,0,2.640758,0,6731,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-23,EC,0,1.9803660000000003,0,6658,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-23,EC,1,2.0,0,11759,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-23,EC,0,0.0,0,13042,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-23,EC,4,12.0,0,13247,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-23,NI,5,8.243722999999989,0,30506,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-23,NI,4,6.947352999999988,0,29238,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-23,NI,1,0.527167,0,4252,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-23,PE,0,0.0,0,3490,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-23,PE,0,0.0,0,6777,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-23,PE,0,0.0,0,9775,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-09-23,PE,0,0.0,0,5519,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-23,PE,0,0.0,0,28968,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-23,PE,9,18.0,0,70744,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-23,SV,15,58.98838900000004,0,78129,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-23,SV,1,4.579113999999998,0,10314,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-23,SV,3,6.0,0,38492,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-23,SV,4,8.0,0,113648,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-24,EC,0,8.296646999999998,0,14115,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-24,EC,0,1.5449840000000001,0,5339,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-24,EC,1,11.496771999999998,0,17250,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-24,EC,0,1.324324,0,4759,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-24,EC,0,1.869091,0,5266,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-24,EC,1,2.0,0,8879,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-24,EC,0,0.0,0,7530,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-24,EC,0,0.0,0,12392,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-24,NI,4,3.2825800000000007,0,8057,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-24,NI,2,2.008306,0,6493,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-24,NI,0,0.16451100000000002,0,1284,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-24,PE,0,0.0,0,21736,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-24,PE,1,2.0,0,37561,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-24,SV,1,17.11204599999999,0,26262,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-24,SV,0,1.242227,0,3320,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-24,SV,0,0.0,0,8181,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-24,SV,0,0.0,0,27772,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-25,EC,0,33.99593499999998,0,45558,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-25,EC,0,5.653020000000001,0,18188,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-25,EC,0,18.898242000000007,0,44801,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-25,EC,2,5.288653,0,17979,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-25,EC,1,7.965129999999998,0,17993,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-25,EC,1,2.0,0,34367,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-25,EC,0,0.0,0,31641,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-25,EC,1,3.0,0,38811,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-25,NI,1,9.248844999999992,0,41905,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-25,NI,7,7.253773999999991,0,37679,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-25,NI,0,0.544594,0,5022,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-25,PE,2,4.0,0,93771,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-25,PE,4,8.0,0,197445,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-25,SV,15,68.07484199999952,0,96440,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-25,SV,1,5.9660129999999985,0,14267,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-25,SV,3,6.0,0,53590,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-25,SV,9,18.0,0,148313,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-26,EC,1,17.838016000000003,0,27444,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-26,EC,0,3.736897999999999,0,11403,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-26,EC,3,17.836266,0,37848,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-26,EC,0,3.475922,0,11440,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-26,EC,0,3.9543869999999997,0,10880,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-26,EC,0,0.0,0,23602,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-26,EC,0,0.0,0,15190,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-26,EC,4,12.0,0,25261,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-26,NI,0,3.5059339999999994,0,9163,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-26,NI,2,1.9022020000000002,0,6157,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-26,NI,0,0.136817,0,935,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-26,PE,2,4.0,0,222941,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-26,PE,19,38.0,0,799792,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-26,SV,0,10.814351,0,17944,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-26,SV,0,0.616821,0,2100,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-26,SV,2,4.0,0,6169,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-26,SV,1,2.0,0,20986,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-27,EC,1,31.280093000000054,0,41899,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-27,EC,0,5.963548,0,13267,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-27,EC,3,42.82667400000007,0,60484,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-27,EC,1,6.187958,0,13990,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-27,EC,0,3.717689,0,11401,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-27,EC,2,4.0,0,34538,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-27,EC,1,2.0,0,26905,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-27,EC,2,6.0,0,38678,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-27,NI,5,12.181474999999978,0,61116,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-27,NI,13,12.794983999999987,0,64947,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-27,NI,0,0.8888619999999998,0,6774,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-27,PE,3,6.0,0,90324,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-27,PE,9,18.0,0,308413,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-27,SV,36,97.15639400000022,0,133040,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-27,SV,0,6.982905999999998,0,18605,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-27,SV,7,14.0,0,104719,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-27,SV,17,34.0,0,248888,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-28,EC,2,22.258374,0,32925,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-28,EC,0,3.092122,0,10058,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-28,EC,2,33.961900000000014,0,48874,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-28,EC,0,5.504627999999999,0,13870,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-28,EC,3,4.844619000000001,0,12163,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-28,EC,0,0.0,0,25566,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-28,EC,0,0.0,0,25549,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-28,EC,1,3.0,0,32648,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-28,NI,2,4.237945000000002,0,37866,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-28,NI,7,9.847141999999979,0,45633,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-28,NI,0,0.564527,0,4951,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-28,PE,6,12.0,0,80322,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-28,PE,8,16.0,0,290606,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-28,SV,30,78.47921500000014,0,109261,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-28,SV,0,4.492069999999998,0,13255,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-28,SV,5,10.0,0,60688,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-28,SV,13,26.0,0,143836,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-29,EC,2,8.745074999999998,0,15558,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-29,EC,0,0.946361,0,3656,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-29,EC,2,17.017888999999997,0,26325,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-29,EC,0,1.0505499999999999,0,3979,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-29,EC,0,1.6410659999999997,0,5265,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-29,EC,1,2.0,0,9318,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-29,EC,0,0.0,0,9752,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-29,EC,1,3.0,0,14798,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-29,NI,2,3.018894,0,4538,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-29,NI,1,4.018769000000001,0,5808,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-29,NI,0,0.13071999999999998,0,824,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-29,PE,3,6.0,0,31731,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-29,PE,5,10.0,0,189426,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-29,SV,1,6.880951,0,7970,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-29,SV,0,0.171308,0,769,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-29,SV,0,0.0,0,3452,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-29,SV,2,4.0,0,8042,ES_Doradobet_Popunder_Deportivas_CPA
2025-09-30,EC,1,7.636866000000001,0,26876,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-09-30,EC,0,1.854532,0,10423,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-09-30,EC,0,28.41764599999997,0,41956,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-09-30,EC,0,3.8225789999999993,0,12211,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-09-30,EC,1,7.5603919999999984,0,15088,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-09-30,EC,1,2.0,0,16867,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-09-30,EC,1,2.0,0,20164,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-09-30,EC,2,6.0,0,33715,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-09-30,NI,1,5.395031999999999,0,25402,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-09-30,NI,1,7.442355999999993,0,34348,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-09-30,NI,0,0.6558940000000001,0,4201,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-09-30,PE,3,3.0,0,38556,PE_Doradobet_Jack_Pot_Desk_CPA
2025-09-30,PE,1,2.0,0,53957,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-09-30,PE,2,4.0,0,93265,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-09-30,PE,1,2.0,0,36680,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-09-30,PE,6,12.0,0,76279,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-09-30,PE,6,12.0,0,204818,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-09-30,SV,8,45.78270200000012,0,61297,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-09-30,SV,0,2.907434,0,7173,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-09-30,SV,0,0.0,0,22704,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-09-30,SV,3,6.0,0,57360,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-01,EC,1,9.053435000000002,0,37906,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-01,EC,0,8.751546000000005,0,18209,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-01,EC,1,42.511816000000096,0,59368,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-01,EC,0,9.432099000000004,0,19396,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-01,EC,0,11.205260000000006,0,23088,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-01,EC,0,0.0,0,33215,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-01,EC,0,0.0,0,35293,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-01,EC,1,3.0,0,53109,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-01,NI,5,11.784085999999997,0,60658,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-01,NI,11,14.93843799999997,0,75923,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-01,NI,1,1.0331209999999997,0,7084,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-01,PE,3,3.0,0,78336,PE_Doradobet_Jack_Pot_Desk_CPA
2025-10-01,PE,6,12.0,0,242080,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-10-01,PE,4,8.0,0,219302,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-10-01,PE,0,0.0,0,68280,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-10-01,PE,7,14.0,0,174964,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-01,PE,8,16.0,0,452846,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-01,SV,15,96.43823499999988,0,129429,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-01,SV,0,6.621053000000004,0,15665,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-01,SV,3,6.0,0,66681,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-01,SV,8,16.0,0,183525,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-02,CR,0,0.0,0,1892,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
2025-10-02,EC,0,9.046052,0,18604,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-02,EC,0,1.176075,0,3584,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-02,EC,0,6.3083279999999995,0,12928,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-02,EC,0,0.566195,0,2602,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-02,EC,0,1.001962,0,3964,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-02,EC,1,2.0,0,8200,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-02,EC,0,0.0,0,6277,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-02,EC,2,6.0,0,13041,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-02,NI,0,1.6067130000000003,0,4894,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-02,NI,0,2.477663,0,7210,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-02,NI,0,0.14413,0,1119,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-02,PE,1,1.0,0,51810,PE_Doradobet_Jack_Pot_Desk_CPA
2025-10-02,PE,0,0.0,0,166667,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-10-02,PE,2,4.0,0,137215,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-10-02,PE,1,2.0,0,35461,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-10-02,PE,8,16.0,0,132346,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-02,PE,13,26.0,0,378036,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-02,SV,0,6.037311000000001,0,11751,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-02,SV,0,0.34962,0,1254,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-02,SV,0,0.0,0,3629,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-02,SV,0,0.0,0,11309,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-03,CR,0,0.0,0,4945,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
