date,country,conversions,spending,clicks,impressions,campaignname
2025-10-03,EC,0,6.097568000000001,0,12555,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-03,EC,1,1.097576,0,3739,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-03,EC,0,7.632949999999998,0,15923,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-03,EC,0,0.28784299999999996,0,1981,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-03,EC,0,0.742324,0,3251,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-03,EC,0,0.0,0,8246,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-03,EC,0,0.0,0,5922,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-03,EC,0,0.0,0,12928,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-03,NI,1,1.644706,0,4885,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-03,NI,0,2.4699809999999998,0,6987,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-03,NI,0,0.144398,0,1085,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-03,PE,2,2.0,0,18054,PE_Doradobet_Jack_Pot_Desk_CPA
2025-10-03,PE,0,0.0,0,23753,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-10-03,PE,1,2.0,0,23158,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-10-03,PE,0,0.0,0,15158,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-10-03,PE,3,6.0,0,48383,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-03,PE,0,0.0,0,56943,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-03,SV,2,6.353893000000001,0,12826,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-03,SV,0,0.27375800000000006,0,1115,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-03,SV,0,0.0,0,3524,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-03,SV,0,0.0,0,9971,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-04,CR,0,0.0,0,11071,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
2025-10-04,EC,0,26.320333999999978,0,42664,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-04,EC,0,5.131966,0,13539,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-04,EC,0,22.092501999999996,0,36924,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-04,EC,0,2.4263760000000003,0,7942,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-04,EC,1,3.7469550000000007,0,11799,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-04,EC,1,2.0,0,24168,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-04,EC,0,0.0,0,20593,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-04,EC,1,3.0,0,35839,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-04,NI,5,9.660509000000003,0,40542,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-04,NI,4,9.868338000000005,0,44421,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-04,NI,0,1.2243119999999998,0,6301,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-04,PE,0,0.0,0,35624,PE_Doradobet_Jack_Pot_Desk_CPA
2025-10-04,PE,1,2.0,0,100121,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-10-04,PE,2,4.0,0,117230,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-10-04,PE,1,1.0,0,23979,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-10-04,PE,6,12.0,0,108252,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-04,PE,7,14.0,0,245170,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-04,SV,14,70.208803,0,98179,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-04,SV,0,5.786724999999996,0,12101,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-04,SV,1,2.0,0,50611,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-04,SV,4,8.0,0,131664,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-05,CR,0,0.0,0,12155,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
2025-10-05,EC,2,30.686499999999988,0,51801,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-05,EC,0,6.077898,0,15117,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-05,EC,2,30.468156999999994,0,45487,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-05,EC,0,2.220503,0,9367,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-05,EC,0,3.5265780000000007,0,14243,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-05,EC,0,0.0,0,37456,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-05,EC,0,0.0,0,26479,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-05,EC,0,0.0,0,55874,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-05,NI,6,8.21771899999999,0,46267,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-05,NI,4,8.596875999999986,0,50008,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-05,NI,0,0.6124700000000001,0,4739,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-05,PE,1,1.0,0,60029,PE_Doradobet_Jack_Pot_Desk_CPA
2025-10-05,PE,5,10.0,0,189555,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-10-05,PE,6,12.0,0,221155,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-10-05,PE,3,3.0,0,54127,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-10-05,PE,4,8.0,0,193234,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-05,PE,16,32.0,0,498510,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-05,SV,29,75.75096999999988,0,110153,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-05,SV,0,4.235485,0,9985,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-05,SV,3,6.0,0,66409,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-05,SV,11,22.0,0,180067,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-06,CR,0,0.0,0,4823,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
2025-10-06,CR,0,0.0,0,569,CR_Doradobet_PopUnder_Regalo_por_registro_Desk
2025-10-06,EC,1,18.768716999999985,0,36103,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-06,EC,1,4.503912,0,13296,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-06,EC,0,20.960413999999993,0,36034,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-06,EC,1,1.877619,0,9074,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-06,EC,1,2.0357839999999996,0,10014,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-06,EC,1,2.0,0,27289,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-06,EC,0,0.0,0,19645,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-06,EC,3,9.0,0,39168,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-06,NI,0,1.458374,0,5046,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-06,NI,3,2.53184,0,6439,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-06,NI,0,0.10607,0,873,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-06,PE,0,0.0,0,19454,PE_Doradobet_Jack_Pot_Desk_CPA
2025-10-06,PE,0,0.0,0,52733,PE_Doradobet_Jack_Pot_Mobile_CPA
2025-10-06,PE,0,0.0,0,60860,	 PE_Doradobet_GENERICO_LIGA_1_Mob_CPA
2025-10-06,PE,1,1.0,0,18086,PE_Doradobet_GENERICO_LIGA_1_Desk_CPA
2025-10-06,PE,3,6.0,0,94158,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-06,PE,3,6.0,0,173450,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-06,SV,1,7.437854000000001,0,14224,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-06,SV,0,0.244024,0,988,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-06,SV,0,0.0,0,4178,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-06,SV,0,0.0,0,13431,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-07,CR,0,0.0,0,5888,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
2025-10-07,CR,0,0.0,0,2615,CR_Doradobet_PopUnder_Regalo_por_registro_Desk
2025-10-07,CR,2,8.749342000000002,0,18835,CR_Doradobet_PopUnder_Regalo_por_registro_CPAT
2025-10-07,EC,2,2.5187410000000003,0,9336,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-07,EC,0,1.1183480000000001,0,4733,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-07,EC,0,4.146605000000001,0,12032,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-07,EC,0,0.6931670000000001,0,3872,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-07,EC,0,0.293267,0,2891,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-07,EC,0,0.0,0,8527,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-07,EC,0,0.0,0,6314,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-07,EC,0,0.0,0,15742,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-07,NI,1,0.968953,0,4414,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-07,NI,0,2.598697,0,7004,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-07,NI,0,0.092901,0,943,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-07,PE,3,6.0,0,49532,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-07,PE,4,8.0,0,67986,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-07,SV,1,5.962727000000001,0,13079,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-07,SV,0,0.153208,0,1071,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-07,SV,0,0.0,0,4005,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-07,SV,0,0.0,0,11065,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-08,CR,0,0.0,0,2500,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
2025-10-08,CR,0,0.0,0,2508,CR_Doradobet_PopUnder_Regalo_por_registro_Desk
2025-10-08,CR,1,8.787549,0,19905,CR_Doradobet_PopUnder_Regalo_por_registro_CPAT
2025-10-08,EC,0,2.321444,0,9467,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-08,EC,1,1.1630859999999998,0,5723,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-08,EC,0,3.6512810000000004,0,11951,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-08,EC,0,1.845359,0,8061,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-08,EC,0,0.45360100000000003,0,3474,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-08,EC,0,0.0,0,8973,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-08,EC,0,0.0,0,5651,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-08,EC,0,0.0,0,17126,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-08,NI,0,0.978492,0,4366,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-08,NI,0,2.0788770000000003,0,5810,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-08,NI,0,0.099276,0,915,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-08,PE,4,8.0,0,57918,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-08,PE,0,0.0,0,82698,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-08,SV,1,5.854173000000001,0,12478,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-08,SV,0,0.17962100000000003,0,1138,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-08,SV,0,0.0,0,4237,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-08,SV,0,0.0,0,10536,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-09,CR,0,0.0,0,2229,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
2025-10-09,CR,0,0.0,0,2578,CR_Doradobet_PopUnder_Regalo_por_registro_Desk
2025-10-09,CR,1,8.581091,0,19156,CR_Doradobet_PopUnder_Regalo_por_registro_CPAT
2025-10-09,EC,0,2.490626,0,11508,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-09,EC,1,1.5176069999999997,0,6804,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-09,EC,1,5.503959,0,16837,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-09,EC,0,2.4454179999999996,0,10494,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-09,EC,0,0.5728530000000001,0,4665,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-09,EC,0,0.0,0,11759,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-09,EC,0,0.0,0,8068,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-09,EC,0,0.0,0,18196,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-09,NI,1,1.132046,0,4838,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-09,NI,0,1.787447,0,4990,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-09,NI,0,0.080679,0,776,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-09,PE,2,4.0,0,56394,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-09,PE,4,8.0,0,70875,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-09,SV,1,5.707362999999999,0,12508,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-09,SV,0,0.19602199999999997,0,1099,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-09,SV,0,0.0,0,3364,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-09,SV,0,0.0,0,9633,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-10,CR,0,0.0,0,2862,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
2025-10-10,CR,1,1.0,0,4300,CR_Doradobet_PopUnder_Regalo_por_registro_Desk
2025-10-10,CR,3,11.944382000000001,0,21791,CR_Doradobet_PopUnder_Regalo_por_registro_CPAT
2025-10-10,EC,0,4.794014,0,15376,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-10,EC,0,2.5042379999999995,0,8268,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-10,EC,0,14.301018,0,29608,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-10,EC,0,2.738382,0,11369,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-10,EC,0,0.9220769999999999,0,5476,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-10,EC,0,0.0,0,13049,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-10,EC,0,0.0,0,9387,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-10,EC,0,0.0,0,17502,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-10,NI,0,1.97303,0,9593,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-10,NI,0,2.397463,0,8398,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-10,NI,0,0.10062399999999999,0,996,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-10,PE,2,4.0,0,41970,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-10,PE,3,6.0,0,58656,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-10,SV,1,10.423198000000001,0,18245,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-10,SV,1,0.833267,0,2259,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-10,SV,0,0.0,0,4742,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-10,SV,0,0.0,0,14139,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-11,CR,1,1.0,0,4228,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
2025-10-11,CR,0,0.0,0,5058,CR_Doradobet_PopUnder_Regalo_por_registro_Desk
2025-10-11,CR,0,9.989847000000003,0,21256,CR_Doradobet_PopUnder_Regalo_por_registro_CPAT
2025-10-11,EC,0,18.098608000000034,0,43367,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-11,EC,3,15.528181,0,35109,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-11,EC,1,61.094509999999964,0,89563,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-11,EC,0,11.521928999999997,0,29739,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-11,EC,0,10.663457999999995,0,30156,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-11,EC,4,8.0,0,59709,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-11,EC,1,2.0,0,35035,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-11,EC,3,9.0,0,79002,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-11,NI,0,2.4196229999999996,0,12713,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-11,NI,1,3.150353999999999,0,12303,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-11,NI,0,0.188891,0,1399,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-11,PE,7,14.0,0,123827,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-11,PE,5,10.0,0,267438,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-11,SV,22,55.83344299999987,0,83964,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-11,SV,1,5.148168,0,12888,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-11,SV,3,6.0,0,33710,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-11,SV,3,6.0,0,89319,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-12,CR,0,0.0,0,5908,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
2025-10-12,CR,0,0.0,0,5332,CR_Doradobet_PopUnder_Regalo_por_registro_Desk
2025-10-12,CR,1,9.867784000000002,0,19886,CR_Doradobet_PopUnder_Regalo_por_registro_CPAT
2025-10-12,EC,3,11.983016000000003,0,22229,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-12,EC,0,1.730368,0,7451,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-12,EC,0,14.764834000000006,0,27987,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-12,EC,0,2.38336,0,6188,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-12,EC,0,2.242744,0,5788,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-12,EC,0,0.0,0,18320,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-12,EC,0,0.0,0,12318,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-12,EC,0,0.0,0,16919,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-12,NI,1,2.5762319999999996,0,10937,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-12,NI,2,2.9468739999999998,0,9951,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-12,NI,0,0.151194,0,1192,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-12,PE,0,0.0,0,69646,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-12,PE,1,2.0,0,101297,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-12,SV,0,14.607122000000002,0,23305,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-12,SV,0,1.1942500000000003,0,3670,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-12,SV,0,0.0,0,9108,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-12,SV,0,0.0,0,21437,ES_Doradobet_Popunder_Deportivas_CPA
2025-10-13,CR,0,0.0,0,4031,CR_Doradobet_PopUnder_Regalo_por_registro_Mobil
2025-10-13,CR,0,0.0,0,3252,CR_Doradobet_PopUnder_Regalo_por_registro_Desk
2025-10-13,CR,1,8.440056,0,15868,CR_Doradobet_PopUnder_Regalo_por_registro_CPAT
2025-10-13,EC,0,9.862724,0,18853,EC_Ecuabet_DeportivasMixtas_Mob_CPAT
2025-10-13,EC,0,1.260808,0,5460,EC_Ecuabet_Popunder_Casino_Desk_CPAT
2025-10-13,EC,0,9.605247000000002,0,19292,EC_Ecuabet_Popunder_Casino_Mob_CPAT
2025-10-13,EC,0,1.7249650000000003,0,4363,EC_Ecuabet_DeportivasMixtas_Desk_CPAT
2025-10-13,EC,0,1.883794,0,4679,DB_Ecuado_Popunder_Crash_Game_Desk_CPA
2025-10-13,EC,0,0.0,0,11382,EC_Doradobet_Popunder_lLiga_Pro_Mobile_CPA
2025-10-13,EC,0,0.0,0,8151,EC_Doradobet_Popunder_Crash_Game_Mobile_CPA
2025-10-13,EC,0,0.0,0,9551,EC_Doradobet_Popunder_Sorteo_Carro_Mobile_CPA
2025-10-13,NI,0,2.27096,0,7615,NI_Doradobet_Poker_Ruleta_MOBIEL_CPAT
2025-10-13,NI,0,2.9538019999999996,0,9243,NI_Doradobet_Reglo_Registro_MOBIEL_CPA
2025-10-13,NI,0,0.14583399999999996,0,931,NI_Doradobet_Reglo_Registro_DESK_CPA
2025-10-13,PE,4,8.0,0,52173,PE_Doradobet_Bono_Bienvenida_Desk_CPA
2025-10-13,PE,0,0.0,0,27018,PE_Doradobet_Bono_Bienvenida_Mob_CPA
2025-10-13,SV,0,8.363975,0,14750,ES_Doradobet_Popunder_Regalo_Bono_Mob_CPAT
2025-10-13,SV,0,0.883069,0,2655,ES_Doradobet_Popunder_Regalo_Bono_Desk_CPAT
2025-10-13,SV,0,0.0,0,4732,ES_Doradobet_Popunder_Regalo_Registro_Mobile_CPAT
2025-10-13,SV,0,0.0,0,8973,ES_Doradobet_Popunder_Deportivas_CPA
